ID,RESOLUTION,CHM,CHD,IFN,IRN,OPN,SMQ,SCOH,SCOP,CMQ,CCOH,CCOP,SERVICES,K,NMI,NMI_filtered,penalty_swm,penalty_mean,score_swm,penalty_rel_swm,H_global,n_clusters
04_03_17_49_08_422114,0.5,0.4199134199134199,0.3795007902150759,1.0,250.0,22.0,-0.1329365079365079,0.3706349206349206,0.5035714285714286,0.4342857142857142,0.4698412698412698,0.0355555555555555,6,8,0.30274900382231046,0.29995965244357037,0.7439828414703933,0.6830992976617761,0.2560171585296067,0.7586339575912033,0.9806875028804011,6.0
04_03_17_49_08_430962,0.5,0.4199134199134199,0.3795007902150759,1.0,188.0,22.0,-0.0983901515151514,0.3818181818181818,0.4802083333333333,0.4881818181818181,0.5181818181818182,0.03,5,8,0.3395105182970934,0.3370484538927799,0.747667443917026,0.652095904019696,0.252332556082974,0.762391120230485,0.9806875028804011,5.0
04_03_17_49_08_439657,0.5,0.4199134199134199,0.3795007902150759,1.0,204.0,22.0,0.0989583333333332,0.4374999999999999,0.3385416666666667,0.6235714285714286,0.6369047619047619,0.0133333333333333,6,8,0.3454080031409329,0.3902797329338428,0.7056425144829611,0.5975232056310061,0.2943574855170389,0.7195386016548608,0.9806875028804011,6.0
04_03_17_49_08_450372,0.6,0.4199134199134199,0.3795007902150759,1.0,249.0,22.0,-0.0011507936507936,0.4373015873015873,0.4384523809523809,0.5931746031746032,0.6198412698412699,0.0266666666666666,6,8,0.35757252325955297,0.3902797329338428,0.6962163224955843,0.6112149461566618,0.3037836775044157,0.7099267814168229,0.9806875028804011,6.0
04_03_17_49_08_459395,0.6,0.4199134199134199,0.3795007902150759,1.0,251.0,22.0,0.021485260770975,0.386734693877551,0.365249433106576,0.7081632653061224,0.7217687074829932,0.0136054421768707,7,8,0.35757252325955297,0.3902797329338428,0.7115747609943622,0.6667556681342816,0.28842523900563777,0.730049347732384,0.9746940576066455,7.0
04_03_17_49_08_471123,0.6,0.4199134199134199,0.3795007902150759,1.0,250.0,22.0,-0.1329365079365079,0.3706349206349206,0.5035714285714286,0.4342857142857142,0.4698412698412698,0.0355555555555555,6,8,0.30274900382231046,0.29995965244357037,0.7439828414703933,0.6830992976617761,0.2560171585296067,0.7586339575912033,0.9806875028804011,6.0
04_03_17_49_08_489035,0.7,0.4199134199134199,0.3795007902150759,1.0,250.0,22.0,-0.0325963718820861,0.4319727891156462,0.4645691609977324,0.5510204081632653,0.564625850340136,0.0136054421768707,7,8,0.380958272645053,0.38725417763064673,0.6710747506067815,0.5997791268812459,0.32892524939321854,0.6842901012154754,0.9806875028804011,7.0
04_03_17_49_08_499962,0.7,0.4199134199134199,0.3795007902150759,1.0,250.0,22.0,-0.0325963718820861,0.4319727891156462,0.4645691609977324,0.5510204081632653,0.564625850340136,0.0136054421768707,7,8,0.380958272645053,0.38725417763064673,0.6710747506067815,0.5997791268812459,0.32892524939321854,0.6842901012154754,0.9806875028804011,7.0
04_03_17_49_08_521277,0.8,0.4199134199134199,0.3795007902150759,1.0,249.0,22.0,-0.0011507936507936,0.4373015873015873,0.4384523809523809,0.5931746031746032,0.6198412698412699,0.0266666666666666,6,8,0.35757252325955297,0.3902797329338428,0.6962163224955843,0.6112149461566618,0.3037836775044157,0.7099267814168229,0.9806875028804011,6.0
04_03_17_49_08_544365,0.9,0.4199134199134199,0.3795007902150759,1.0,296.0,22.0,-0.0858465608465609,0.4333333333333333,0.5191798941798942,0.5482993197278911,0.5619047619047619,0.0136054421768707,7,8,0.3569739451087306,0.356333905115421,0.6938058576895686,0.6223631690688257,0.3061941423104314,0.7094391130291892,0.9779639224106645,7.0
04_03_17_49_08_557089,0.9,0.4199134199134199,0.3795007902150759,1.0,296.0,22.0,-0.1955555555555554,0.3722222222222222,0.5677777777777777,0.4266666666666666,0.4666666666666666,0.04,6,8,0.27830789863697,0.26801076745874314,0.7667139485531805,0.7094473468806193,0.23328605144681946,0.7839900133158733,0.9779639224106645,6.0
04_03_17_49_08_569101,0.9,0.4199134199134199,0.3795007902150759,1.0,296.0,22.0,-0.1955555555555554,0.3722222222222222,0.5677777777777777,0.4266666666666666,0.4666666666666666,0.04,6,8,0.27830789863697,0.26801076745874314,0.7667139485531805,0.7094473468806193,0.23328605144681946,0.7839900133158733,0.9779639224106645,6.0
04_03_17_49_08_579037,1.0,0.4199134199134199,0.3795007902150759,1.0,292.0,22.0,-0.25375,0.3133333333333333,0.5670833333333334,0.3133333333333333,0.3933333333333333,0.08,5,8,0.20759953668489475,0.21353645171397234,0.8250756968599702,0.8265717441407674,0.17492430314002982,0.8436668040127416,0.9779639224106645,5.0
04_03_17_49_08_590907,1.0,0.4199134199134199,0.3795007902150759,1.0,292.0,22.0,-0.25375,0.3133333333333333,0.5670833333333334,0.3133333333333333,0.3933333333333333,0.08,5,8,0.20759953668489475,0.21353645171397234,0.8250756968599702,0.8265717441407674,0.17492430314002982,0.8436668040127416,0.9779639224106645,5.0
04_03_17_49_08_604066,1.0,0.4199134199134199,0.3795007902150759,1.0,292.0,22.0,-0.25375,0.3133333333333333,0.5670833333333334,0.3133333333333333,0.3933333333333333,0.08,5,8,0.20759953668489475,0.21353645171397234,0.8250756968599702,0.8265717441407674,0.17492430314002982,0.8436668040127416,0.9779639224106645,5.0
04_03_17_46_33_073368,0.3,0.4199134199134199,0.3795007902150759,1.0,449.0,22.0,-0.647063492063492,0.2985714285714286,0.9456349206349206,0.4223809523809524,0.4923809523809524,0.0699999999999999,5,7,0.2778028805583505,0.3268316350632531,0.7551221463626878,0.7136771766327714,0.24487785363731218,0.7761777789157507,0.9728726676735377,5.0
04_03_17_46_33_078741,0.3,0.4199134199134199,0.3795007902150759,1.0,444.0,22.0,-0.7000833333333333,0.4066666666666666,1.10675,0.4966666666666666,0.5266666666666666,0.03,5,7,0.2780282711272271,0.3501770220296952,0.7599145702052409,0.7087446623094348,0.2400854297947591,0.7811038334774574,0.972872667673538,5.0
04_03_17_46_33_084701,0.3,0.4199134199134199,0.3795007902150759,1.0,444.0,22.0,-0.7000833333333333,0.4066666666666666,1.10675,0.4966666666666666,0.5266666666666666,0.03,5,7,0.2780282711272271,0.3501770220296952,0.7599145702052409,0.7087446623094348,0.2400854297947591,0.7811038334774574,0.972872667673538,5.0
04_03_17_46_33_091938,0.4,0.4199134199134199,0.3795007902150759,1.0,494.0,22.0,-0.5988690476190475,0.3580952380952381,0.9569642857142856,0.3561904761904761,0.4161904761904761,0.06,5,7,0.2689489721370446,0.2745957923862127,0.7737862654224742,0.7557948410684976,0.2262137345775258,0.7953623234917829,0.9728726676735377,5.0
